item,count,stddev,mean
2002,70,1.2291546514982727,3.693367484637669
2003,70,0.512263809908586,3.7488140889576504
2004,70,1.0640071654402146,3.508652802876064
2005,70,0.872207835588382,3.766154912539891
2006,70,0.8716227360765111,3.6454629455293928
2007,70,0,0
2009,70,0,0
2010,70,0,0
2011,70,0.8319499893839866,3.7986947536468505
2012,70,0.8774348628359412,3.6756083164896283
2013,70,0,0
2014,70,0,0
2015,70,0.6895563652371085,3.659621674673898
2016,70,0,0
2017,70,0,0
2018,70,0,0
2019,70,0,0
2020,70,0.901084901074088,3.9583559921809606
2021,70,0.6947457215000903,3.770519038609096
2023,70,1.246589689306771,3.5708251799855915
2025,70,0,0
2027,70,0,0
2028,70,0.9301495933268925,3.8962662390300205
2029,70,0,0
2033,70,0,0
2034,70,0,0
2037,70,0,0
2038,70,0,0
2040,70,0,0
2041,70,0,0
2042,70,0,0
2043,70,0,0
2045,70,0,0
2046,70,0,0
2047,70,0,0
2049,70,0,0
2050,70,0,0
2052,70,0,0
2053,70,0,0
2054,70,0.6446218695127717,3.5692649568830217
2057,70,0,0
2058,70,1.0901454208738732,3.4889209713254656
2059,70,0.8630997932996608,3.87964403629303
2064,70,0.6463255923145382,4.056711489813669
2065,70,0,0
2066,70,0,0
2067,70,0,0
2069,70,0,0
2070,70,0,0
2071,70,0,0
2072,70,0,0
2076,70,0,0
2077,70,0,0
2078,70,0.7742084760251934,3.7820732491356988
2079,70,0,0
2080,70,0.824076425143071,4.130773500033787
2081,70,0.6557860685848654,3.67380645104817
2082,70,0,0
2083,70,0,0
2085,70,0,0
2087,70,0.9895206996835939,3.836526371751513
2088,70,0,0
2089,70,0,0
2090,70,0,0
2091,70,0.7778867070383682,3.830347888810294
2093,70,1.1789135961538595,3.4152999077524457
2094,70,0.5771264770610057,3.764689813341413
2096,70,0.8390211620254469,3.694176799910409
2097,70,0,0
2100,70,0.6519305181395837,3.624455257824489
2103,70,0,0
2105,70,0.905847276853459,3.7136728576251437
2106,70,0,0
2107,70,0,0
2108,70,1.133540108745101,3.842817120892661
2109,70,0.6516751124782522,3.9378277710505896
2110,70,0,0
2111,70,0,0
2112,70,0,0
2114,70,0,0
2115,70,0.9302118963486558,3.7344326972961426
2116,70,0.6342186105093294,4.000608130863735
2117,70,0.6367911568193372,3.9109904970441547
2118,70,0.6319107682376901,3.964458632469177
2119,70,0,0
2120,70,0,0
2122,70,0,0
2123,70,0,0
2124,70,1.0143328392397533,3.6445458020482744
2125,70,0,0
2126,70,0,0
2130,70,0,0
2132,70,0,0
2133,70,0,0
2134,70,0.7631633560795748,3.7060671193259105
2135,70,0.6845863871397067,3.6936366847583226
2136,70,0,0
2137,70,0.7262969773263815,3.908621597290039
2138,70,0,0
2139,70,0,0
2140,70,0.6796933896373053,3.81210937329701
2141,70,0,0
2142,70,0,0
2143,70,0,0
2144,70,0.7001315950455966,3.830703548022679
2145,70,0.6734545861655207,3.805142996992384
2146,70,0,0
2147,70,0,0
2148,70,0,0
2149,70,0,0
2150,70,0,0
2152,70,0,0
2153,70,0,0
2154,70,0.43169798178213203,3.9135162285396032
2155,70,0,0
2159,70,0,0
2160,70,0,0
2161,70,0.7061337463824456,3.833372712135315
2162,70,0,0
2163,70,0,0
2165,70,0,0
2166,70,0,0
2167,70,1.281690421714428,3.894913867541722
2168,70,0,0
2171,70,0,0
2173,70,0,0
2174,70,0.6075517434230926,3.812127525465829
2176,70,0,0
2177,70,0,0
2178,70,0,0
2183,70,0,0
2184,70,0,0
2186,70,0,0
2188,70,0,0
2189,70,0,0
2193,70,0.6152153673046543,3.917661908694676
2194,70,0.8457857739656395,3.483922209058489
2195,70,0,0
2202,70,0,0
2205,70,0,0
2206,70,0,0
2208,70,0,0
2212,70,0,0
2232,70,0,0
2236,70,0,0
2238,70,0,0
2239,70,0,0
2241,70,0,0
2243,70,0.9955388502372646,3.866076055594853
2245,70,0.7248212480259061,3.7133673088891164
2247,70,0,0
2248,70,0.5257588578887268,3.888584283420018
2249,70,0,0
2250,70,0,0
2252,70,0.6084399155853593,3.9301874841962543
2253,70,0.7944171937437235,3.80946946144104
2259,70,0,0
2261,70,0,0
2262,70,0,0
2263,70,0,0
2264,70,0,0
2265,70,0,0
2266,70,0,0
2268,70,0.766208127162627,3.6849139520100187
2269,70,0.6714061899471687,3.740149440084185
2272,70,0,0
2273,70,0.555254349478087,3.7987318652016775
2278,70,0.7781778513001447,3.6813410690852573
2282,70,0,0
2287,70,0,0
2288,70,0.4662899995580603,3.8451453038624357
2289,70,0,0
2290,70,0,0
2291,70,0.7877256842241558,3.8637447799955096
2292,70,0,0
2294,70,0,0
2296,70,0,0
2297,70,0,0
2300,70,0,0
2301,70,0,0
2302,70,0.5711053587517293,3.857868848528181
2303,70,0,0
2306,70,0,0
2310,70,0,0
2311,70,0.6652803512333957,3.759185242652893
2312,70,0.7276642461327831,3.7093051195144655
2313,70,0.5227061619943707,3.9598824535097394
2314,70,0,0
2315,70,0,0
2316,70,0.8579746360939656,3.7413212333406722
2318,70,0,0
2320,70,0,0
2321,70,1.1003111248962192,3.4487514683178495
2322,70,0,0
2323,70,0,0
2324,70,0.9293387234686203,3.7560787303107124
2325,70,0,0
2328,70,0,0
2329,70,0,0
2331,70,0,0
2333,70,0,0
2334,70,0,0
2335,70,0,0
2336,70,0.8000746289459685,3.8513627886772155
2337,70,0,0
2338,70,0,0
2339,70,0,0
2340,70,0,0
2341,70,0,0
2344,70,0,0
2346,70,0,0
2348,70,0,0
2349,70,0,0
2352,70,1.2635685261829785,3.4430785638945443
2353,70,0.5365911619831317,3.8855592591421946
2355,70,0.8190573580819855,3.905810352734157
2356,70,0,0
2359,70,0,0
2363,70,0,0
2364,70,0,0
2365,70,0,0
2366,70,0.742149738516689,3.8620753969464983
2367,70,0,0
2369,70,0.8207080225305029,3.7911556908062525
2370,70,0,0
2371,70,0,0
2373,70,0,0
2374,70,0,0
2375,70,0.6700773152333451,3.8712789944240025
2376,70,0.9456388071157802,3.6493341394833156
2377,70,0,0
2378,70,0,0
2379,70,0,0
2380,70,0,0
2382,70,0,0
2383,70,0,0
2384,70,0,0
2385,70,0,0
2387,70,0,0
2389,70,0,0
2390,70,0,0
2391,70,0,0
2392,70,0,0
2393,70,0.853426584714058,3.519679830755506
2394,70,0.8220986320027056,3.852660162108285
2395,70,0.7483411662555878,3.9089734622410366
2396,70,0.8459492324748948,3.836617738859994
2398,70,0,0
2399,70,0,0
2401,70,0,0
2402,70,0,0
2403,70,0,0
2404,70,0.8367339945463056,3.9416593091828482
2405,70,0,0
2406,70,0.6850488793772469,3.628852309499468
2407,70,0.9641515260752952,3.7644013064248223
2408,70,0,0
2409,70,0,0
2410,70,0,0
2411,70,0.7673766328478497,3.80603472164699
2412,70,0,0
2413,70,0.5446773923192707,3.821612068584987
2414,70,0.916189544747336,3.7984951972961425
2415,70,0,0
2416,70,0,0
2417,70,0,0
2418,70,0,0
2419,70,0,0
2420,70,0,0
2421,70,0,0
2422,70,0,0
2423,70,1.0135165294051285,3.5575427430016653
2424,70,0.7325524884994737,3.790372770173209
2426,70,0,0
2427,70,1.3693775527280048,3.7173880781446185
2428,70,0,0
2429,70,0,0
2430,70,0,0
2431,70,0,0
2432,70,0,0
2433,70,0,0
2434,70,0,0
2435,70,0,0
2436,70,0,0
2437,70,0,0
2439,70,0,0
2442,70,0,0
2443,70,0,0
2447,70,0,0
2450,70,0.8421861748855622,3.73917761189597
2453,70,0,0
2454,70,1.4106577296952527,3.5311959658350265
2455,70,0.8701175891201287,3.8510500601359774
2456,70,0,0
2457,70,0,0
2459,70,0.7969862612556399,3.787287618432726
2460,70,0,0
2461,70,0,0
2462,70,0,0
2463,70,0,0
2467,70,0.5814188463931665,3.9396721805844988
2468,70,1.0299170405281624,3.8385076693126132
2469,70,1.1773878863103924,3.617397209576198
2470,70,0.9147855428606679,3.678029670034136
2471,70,0,0
2472,70,0,0
2473,70,0,0
2474,70,0,0
2478,70,0.831538373231035,3.7146660379001073
2485,70,0,0
2490,70,0.7684981220598471,3.698325869015285
2491,70,0,0
2492,70,0,0
2496,70,1.0891236788186351,3.3738810215677533
2497,70,0,0
2498,70,0,0
2500,70,0,0
2501,70,0,0
2502,70,0.8643090023175616,3.7791869861739023
2505,70,0,0
2506,70,0,0
2507,70,0,0
2511,70,0,0
2517,70,0,0
2520,70,0,0
2523,70,0,0
2524,70,0,0
2526,70,0,0
2527,70,0.6682895895436921,3.8140433618000578
2528,70,0.9596285315935508,3.8847892216273716
2529,70,0.5941255683141463,3.781347060203552
2530,70,0,0
2531,70,0,0
2532,70,0,0
2533,70,0,0
2534,70,0,0
2537,70,0,0
2539,70,0,0
2540,70,0,0
2541,70,0.7139838874331792,3.9854947566986083
2542,70,0.6188969161833362,3.7975259508405412
2544,70,0,0
2546,70,0,0
2549,70,0,0
2550,70,0,0
2553,70,0,0
2554,70,0,0
2555,70,0,0
2558,70,0,0
2560,70,0,0
2565,70,0,0
2567,70,0,0
2568,70,0,0
2571,70,0.7758909998053872,3.814894039290292
2572,70,0.8065532815396218,3.779079055786133
2573,70,0,0
2574,70,0,0
2575,70,0,0
2580,70,0.9850067875178067,3.760736083984375
2581,70,0.5828479835676839,3.820015256745475
2583,70,0,0
2596,70,0,0
2598,70,0,0
2599,70,0.9630249124476058,3.6534899166652135
2600,70,1.3213496688255215,3.518450253350394
2605,70,0,0
2606,70,0,0
2607,70,0,0
2611,70,0,0
2612,70,0,0
2613,70,0,0
2615,70,0,0
2616,70,0,0
2617,70,1.2722285670309843,3.4819029518536158
2622,70,0.7742712503362675,3.8016958509172714
2628,70,1.1419473401668705,3.645778616837093
2629,70,0,0
2633,70,0,0
2637,70,0,0
2638,70,0,0
2639,70,0,0
2640,70,0.8651181668814919,3.6445102436201915
2641,70,0,0
2642,70,0.7172723900646206,3.7010148354939054
2643,70,0,0
2644,70,0,0
2646,70,0,0
2647,70,0,0
2648,70,0,0
2649,70,0,0
2650,70,0,0
2653,70,0,0
2657,70,0.7044795432043984,3.78539228779929
2660,70,0,0
2661,70,0,0
2662,70,1.0279085746759125,3.9154138701302665
2663,70,0,0
2664,70,0,0
2667,70,0,0
2668,70,0.9239187180311278,3.8311990806034633
2669,70,0,0
2670,70,0,0
2671,70,0.8031742376231766,3.694472006389073
2672,70,0,0
2674,70,0,0
2676,70,0,0
2677,70,0,0
2678,70,0,0
2681,70,0,0
2682,70,0,0
2683,70,0.6616116787258317,3.7143366030284337
2686,70,0,0
2687,70,0.6668731816287875,3.7211608614240372
2688,70,0,0
2690,70,0,0
2692,70,0.6962987804110559,3.900019574165344
2693,70,0,0
2694,70,1.2830585048720888,3.6558297566005162
2699,70,0.851630085166953,3.704851354871477
2700,70,0.822067268914803,3.821491783005851
2701,70,0.7328880434380798,3.8628543445042203
2702,70,0,0
2706,70,0.6400255123478007,3.747525313922337
2707,70,0,0
2708,70,0,0
2709,70,0,0
2710,70,0.6353607148131158,3.9633408001491
2712,70,1.1277087142959126,3.571042660304478
2713,70,0,0
2716,70,0.600322968372615,3.8604010616030013
2717,70,0.8575185692334706,3.5041321345738004
2718,70,0,0
2719,70,0,0
2720,70,0.8547849431618015,3.7211047104426793
2721,70,0,0
2722,70,0,0
2723,70,0.7425166319920555,3.692801288196019
2724,70,0,0
2725,70,1.2782231557519896,3.389239161355155
2726,70,0,0
2728,70,0,0
2729,70,0,0
2731,70,0,0
2732,70,0,0
2734,70,0,0
2735,70,0,0
2738,70,0,0
2739,70,0,0
2744,70,0,0
2746,70,0.8952914614719835,3.745274601663862
2747,70,0,0
2748,70,0,0
2750,70,0,0
2752,70,0,0
2755,70,0,0
2757,70,0,0
2759,70,0.883775215947777,3.883834501675197
2761,70,0.7258965480861044,3.8748564737183706
2762,70,0.6915029856517272,3.9929623331342423
2763,70,0,0
2764,70,0,0
2766,70,0,0
2770,70,0.7145890234387042,3.816939207485744
2772,70,0,0
2774,70,0,0
2779,70,0,0
2780,70,0,0
2781,70,0,0
2782,70,0,0
2786,70,0,0
2787,70,0,0
2788,70,0,0
2789,70,0,0
2790,70,0,0
2791,70,0.6116719306477627,3.9215878759111678
2792,70,0,0
2793,70,0,0
2794,70,0.5884367477918024,4.131110344614301
2795,70,1.169435241573599,4.019976287228721
2796,70,0,0
2797,70,0.5800592967092101,3.7907193081719535
2798,70,0,0
2800,70,0,0
2802,70,0.9774837241103729,3.8868219205311365
2803,70,0,0
2804,70,0,0
2805,70,0,0
2806,70,0,0
2807,70,0,0
2808,70,0,0
2815,70,0,0
2816,70,0,0
2817,70,0,0
2819,70,0,0
2820,70,0,0
2822,70,1.2380254351543996,3.714529078347342
2826,70,0.7743478217800126,3.6996307475226264
2827,70,0,0
2828,70,0,0
2829,70,0,0
2836,70,0,0
2840,70,0,0
2841,70,1.1083666203203844,3.801961507116045
2846,70,0,0
2849,70,0,0
2851,70,0,0
2852,70,0,0
2856,70,0,0
2857,70,0,0
2858,70,0.9340914206904878,4.041928788593837
2860,70,1.2981338783857796,3.466265390600477
2863,70,0,0
2867,70,0,0
2870,70,0,0
2871,70,0,0
2872,70,0.7015650022620892,3.8488894087927683
2874,70,0,0
2875,70,0.7963099341138313,3.7149566548211235
2881,70,0,0
2882,70,0,0
2883,70,0,0
2884,70,0,0
2888,70,0,0
2890,70,0.5664994166384848,3.8624471987996785
2891,70,0,0
2893,70,0,0
2901,70,0,0
2906,70,0,0
2907,70,0,0
2908,70,0,0
2912,70,0,0
2913,70,0,0
2915,70,0.9090611696056919,3.867937651702336
2916,70,1.281287316663215,3.596809048312051
2917,70,0,0
2918,70,0.6258330959038797,4.0206180742808755
2919,70,0.5012267710847558,3.8977242367608205
2920,70,0,0
2921,70,0,0
2922,70,0,0
2926,70,0,0
2929,70,0,0
2932,70,0,0
2935,70,0,0
2936,70,0,0
2939,70,0,0
2940,70,0,0
2941,70,0,0
2942,70,0,0
2943,70,0,0
2944,70,0,0
2946,70,0,0
2947,70,1.2108577803570397,3.6922654254095897
2948,70,1.2761199393825775,3.6458524891308377
2949,70,0,0
2950,70,0.8461148396358795,3.687733060973031
2951,70,0,0
2952,70,0.637334758123815,3.8629474605832783
2953,70,0,0
2956,70,0,0
2959,70,0.994598820165749,3.674346378871373
2961,70,0,0
2965,70,0,0
2966,70,0,0
2967,70,0,0
2968,70,0.5499447223191597,3.8493164811815532
2969,70,0,0
2972,70,0,0
2973,70,0,0
2975,70,0,0
2976,70,0,0
2983,70,0,0
2985,70,0.5712957089763272,3.81331718649183
2986,70,0,0
2987,70,0.6798500453895674,3.8127752678734916
2989,70,0.5950018443906736,3.921245331423623
2990,70,0,0
2991,70,1.118916730443567,3.5361845203808375
2993,70,1.2724821631362482,3.8613157987594606
2995,70,0,0
2997,70,0.8757179079857375,3.8722489391054427
3000,70,0,0
3004,70,0,0
3005,70,0,0
3006,70,0,0
3007,70,0,0
3011,70,0,0
3012,70,0,0
3015,70,0,0
3016,70,0,0
3017,70,0,0
3018,70,0,0
3019,70,0,0
3020,70,0,0
3022,70,0,0
3024,70,0,0
3028,70,0,0
3030,70,0,0
3032,70,1.226990956166914,3.6916285072054182
3033,70,0.5081378627701135,3.8553367921284267
3034,70,0,0
3035,70,0,0
3036,70,0,0
3037,70,0.7804046200507675,3.6935334631374905
3039,70,0.4914995369988621,3.80523430960519
3040,70,0,0
3044,70,0.7946515007833331,3.905584761074611
3045,70,0,0
3046,70,0,0
3049,70,0,0
3051,70,0,0
3052,70,0,0
3053,70,0,0
3056,70,0,0
3060,70,0,0
3061,70,0,0
3062,70,0,0
3063,70,0,0
3066,70,0,0
3067,70,0,0
3068,70,0,0
3069,70,0,0
3070,70,0.6329836481340146,3.86089152608599
3071,70,0,0
3072,70,0,0
3074,70,0,0
3076,70,0,0
3078,70,0,0
3079,70,0,0
3081,70,0.9017191394727787,3.547923071043832
3082,70,1.366831621641874,3.5098455122538974
3083,70,0,0
3086,70,0,0
3087,70,0,0
3088,70,0,0
3089,70,0,0
3091,70,0,0
3092,70,0,0
3095,70,0,0
3096,70,0,0
3097,70,0,0
3098,70,0,0
3099,70,0,0
3100,70,0.7537334983311367,3.911210935456412
3101,70,0.8601758239218706,3.5882395488875254
3102,70,0,0
3103,70,0,0
3104,70,0.8657382069011065,3.66500153200967
3105,70,0,0
3107,70,0,0
3108,70,1.0012861658553016,3.577313726288932
3109,70,0,0
3110,70,0,0
3111,70,0,0
3112,70,0,0
3113,70,0,0
3114,70,0.6958395257001104,4.009533541543143
3115,70,0,0
3120,70,0,0
3121,70,0,0
3129,70,0,0
3130,70,0,0
3134,70,0,0
3142,70,0.586015697895006,3.8086368322372435
3145,70,0,0
3146,70,0,0
3147,70,0,0
3148,70,0,0
3152,70,0,0
3153,70,0.9133004693240877,3.8396140166691373
3155,70,0,0
3156,70,0.7254998268445324,3.7748354469026837
3157,70,0,0
3159,70,0,0
3160,70,0.8009349312264686,3.923678057534354
3163,70,0,0
3167,70,0,0
3168,70,0,0
3169,70,0,0
3173,70,0,0
3174,70,0.6558175453211703,3.820691086564745
3175,70,0.8282497096463762,3.8363893270492553
3176,70,0.7139043792071118,3.731009800093515
3178,70,0,0
3179,70,0,0
3182,70,0,0
3185,70,0,0
3186,70,0,0
3189,70,0,0
3190,70,0,0
3194,70,0,0
3196,70,0,0
3197,70,0,0
3198,70,0,0
3200,70,0,0
3201,70,0,0
3203,70,0,0
3204,70,0,0
3206,70,0,0
3208,70,0,0
3210,70,0.6089090159830208,3.7949470451899936
3213,70,0.9521556109837187,3.713603220667158
3217,70,0,0
3219,70,0,0
3224,70,0,0
3230,70,0,0
3238,70,0,0
3243,70,0,0
3244,70,0,0
3246,70,0,0
3247,70,0.9558435849423046,3.5809945055416654
3248,70,0,0
3249,70,0.7068514325847327,3.817369900430952
3250,70,0,0
3251,70,0,0
3252,70,0.8302749965071919,3.7874248606818064
3253,70,0.760005655930952,3.749321985244751
3254,70,0.7672680195846251,3.9545760188783916
3255,70,0.5446370951086028,3.7011438165392194
3256,70,0.7887128606513562,3.6505928192819868
3257,70,1.0815758394375077,3.4838959557669504
3258,70,0,0
3259,70,1.0695392914043789,3.7105369687080385
3260,70,0.5328639442528421,3.9110045160566056
3261,70,0.978222817760679,3.84382061617715
3263,70,0.7677251607087374,3.860419872828892
3264,70,1.2023629324344673,3.5550812431744165
3265,70,0,0
3266,70,0.6903502100764658,3.8632871525628225
3267,70,0.501225882661956,3.778889843395778
3268,70,0,0
3269,70,0,0
3270,70,0,0
3271,70,0,0
3273,70,0,0
3274,70,0,0
3280,70,0,0
3284,70,0,0
3285,70,0,0
3286,70,0,0
3287,70,0,0
3296,70,0,0
3298,70,0,0
3300,70,0.7385479796813783,3.7483974082129343
3301,70,0,0
3307,70,0,0
3308,70,0,0
3309,70,0,0
3316,70,0,0
3317,70,0,0
3320,70,0,0
3325,70,0,0
3326,70,0,0
3328,70,0,0
3330,70,0,0
3331,70,0,0
3334,70,0,0
3338,70,0,0
3340,70,0,0
3341,70,0,0
3342,70,0,0
3347,70,0,0
3349,70,0,0
3350,70,0,0
3354,70,0,0
3355,70,0,0
3358,70,0,0
3359,70,0.922146628049565,3.7292888300759452
3360,70,0,0
3361,70,0.7239757773357489,3.7825917652675085
3362,70,0.7451921597283001,3.8647168176514763
3363,70,0,0
3364,70,0,0
3365,70,0,0
3366,70,0,0
3370,70,0,0
3375,70,0,0
3386,70,1.1994250668225632,3.6068949784551347
3387,70,0,0
3388,70,0,0
3390,70,0,0
3393,70,0,0
3396,70,1.2767980843174302,3.6660242761884416
3397,70,1.083625798506513,3.800957643985748
3398,70,1.0182495624626318,3.8846439702170237
3399,70,0,0
3404,70,0,0
3405,70,0,0
3406,70,0,0
3408,70,0.6930914445359775,3.81338735307966
3409,70,1.3779774923383392,3.4037935955183847
3412,70,0,0
3414,70,0,0
3417,70,0,0
3418,70,0.7699053772580455,3.65266375882285
3420,70,0,0
3421,70,1.002904253462172,3.8185734476361954
3422,70,0,0
3423,70,0,0
3424,70,0.6301891489761994,3.8352675335747857
3425,70,0,0
3426,70,0,0
3429,70,0,0
3430,70,0,0
3435,70,0,0
3436,70,0,0
3437,70,0,0
3438,70,0.921225778028355,3.4205052631241935
3439,70,0,0
3440,70,0,0
3441,70,0,0
3447,70,0,0
3448,70,0.6175819616866204,3.8625562054770333
3450,70,0.9588484775965684,3.850040091787066
3451,70,0.7086159772646723,3.941799225125994
3452,70,0,0
3457,70,0,0
3461,70,1.0360607533151451,3.7644738112177167
3462,70,0,0
3464,70,0,0
3466,70,0,0
3467,70,0,0
3468,70,0,0
3469,70,0,0
3471,70,0.9484387639393191,4.01196174791881
3473,70,0,0
3474,70,0,0
3476,70,0.7316311773942562,3.790977842467172
3477,70,0,0
3478,70,0,0
3479,70,0.6059411085834194,3.894391621862139
3480,70,0,0
3481,70,0,0
3483,70,0,0
3484,70,0,0
3489,70,1.1333809407381388,3.603277793952397
3494,70,0,0
3498,70,0,0
3499,70,0.6290018914152667,3.7266950879778182
3500,70,0.9409658341164067,3.6677993638174873
3501,70,0,0
3502,70,0,0
3503,70,0,0
3504,70,0,0
3505,70,0.6430160072511115,3.903285752023969
3506,70,0,0
3507,70,0,0
3508,70,0,0
3509,70,0,0
3510,70,1.152441201443896,3.644857975414821
3511,70,0,0
3512,70,0,0
3513,70,0,0
3514,70,0,0
3516,70,0,0
3518,70,0,0
3519,70,0,0
3521,70,0,0
3524,70,0,0
3525,70,1.098800984070548,3.6670416866030013
3526,70,1.1489622375033846,3.6384486964770724
3527,70,0.7691552545478529,3.6590657830238342
3528,70,0,0
3529,70,0,0
3534,70,0,0
3535,70,0,0
3536,70,0,0
3540,70,0,0
3543,70,0,0
3545,70,0,0
3546,70,0,0
3548,70,0,0
3549,70,0,0
3550,70,0,0
3551,70,0,0
3552,70,0.8157725644558406,3.7021314484732493
3553,70,0,0
3554,70,0,0
3555,70,0.6081424111893031,3.754975346156529
3556,70,0,0
3557,70,0,0
3564,70,0,0
3565,70,0,0
3566,70,0,0
3567,70,0,0
3571,70,0,0
3576,70,0,0
3578,70,0.6956439180637731,3.9475690364837646
3584,70,0,0
3587,70,0,0
3590,70,0,0
3591,70,0.6156796707511973,3.7565247740064347
3593,70,0,0
3594,70,0,0
3596,70,0,0
3597,70,0,0
3599,70,0,0
3600,70,0,0
3602,70,0,0
3604,70,0,0
3605,70,0,0
3608,70,1.2672447714785562,3.557005001817431
3610,70,0,0
3612,70,0,0
3613,70,0,0
3614,70,1.0610654619577613,3.7678650975227357
3615,70,0,0
3616,70,0,0
3617,70,0,0
3618,70,0,0
3619,70,0,0
3620,70,0,0
3623,70,1.1469770938186674,3.6076913799558366
3624,70,0.802574134116121,3.53930264881679
3628,70,0,0
3629,70,0,0
3633,70,0.993373219058675,3.927185423033578
3634,70,0,0
3635,70,0.8135824598877968,3.8374182053974697
3638,70,1.1912120469140994,3.518378952571324
3639,70,0.9867342700880782,3.7879401530538286
3640,70,0,0
3643,70,0,0
3646,70,0,0
3649,70,0,0
3654,70,0.5027985227470548,3.9302162851606095
3655,70,0,0
3658,70,0,0
3660,70,0,0
3661,70,0,0
3662,70,0,0
3663,70,0,0
3664,70,0,0
3668,70,0,0
3671,70,0.6452590242115294,3.8331027235303607
3672,70,0,0
3675,70,0,0
3676,70,0,0
3677,70,0,0
3678,70,0,0
3681,70,0,0
3682,70,0,0
3683,70,0,0
3684,70,0,0
3685,70,0.6914034839808432,3.7928312403815134
3686,70,0,0
3688,70,1.1481393279238596,3.4150475893701824
3689,70,0,0
3690,70,0,0
3693,70,0,0
3694,70,0,0
3696,70,0,0
3697,70,1.1311940652643875,3.660511783191136
3698,70,0.8664401993119207,3.7322201660701206
3699,70,0.9251306739378249,3.820433032512665
3700,70,0,0
3701,70,0.608727613943082,3.985102040427072
3702,70,0.9887492802673683,3.852538626534598
3703,70,0.6465348574617708,3.904573903764997
3704,70,1.126991611596482,3.7769741433007376
3705,70,0,0
3706,70,0,0
3707,70,0,0
3708,70,0,0
3712,70,0,0
3713,70,0,0
3717,70,0.8576381171333043,3.692971805163792
3723,70,0,0
3724,70,0,0
3725,70,0,0
3726,70,0,0
3727,70,0,0
3728,70,0,0
3729,70,0,0
3730,70,0,0
3733,70,0,0
3735,70,0,0
3738,70,0,0
3740,70,0,0
3741,70,0,0
3742,70,0,0
3743,70,0,0
3744,70,0,0
3745,70,0.7075260092003562,3.902646541595459
3747,70,0,0
3751,70,0.8298736831378801,3.9381267990384785
3752,70,0.9463694504323649,3.8096780947276523
3753,70,1.3496276920102925,3.6525051168033054
3755,70,0.9222517684608239,3.6441324063709803
3758,70,0,0
3760,70,0,0
3763,70,0,0
3764,70,0,0
3769,70,0,0
3770,70,0.7729636534476721,3.80344569342477
3771,70,0,0
3773,70,0,0
3774,70,0,0
3780,70,0,0
3784,70,0,0
3785,70,1.0547803218694858,3.736877887589591
3786,70,0,0
3787,70,0,0
3788,70,0,0
3789,70,0,0
3793,70,0.6942693004351123,3.737882389341082
3794,70,0,0
3797,70,0,0
3798,70,1.1002147335288608,3.7794585466384887
3799,70,0,0
3802,70,0,0
3807,70,0,0
3808,70,0,0
3809,70,1.0552563772136836,3.7353135432515825
3811,70,0,0
3812,70,0,0
3814,70,0,0
3816,70,0,0
3820,70,0,0
3821,70,0,0
3826,70,0,0
3827,70,0,0
3831,70,0,0
3835,70,0,0
3836,70,0,0
3841,70,0,0
3844,70,0,0
3846,70,0,0
3852,70,0,0
3861,70,0,0
3863,70,0.8058830487159088,3.8374167323112487
3864,70,0,0
3868,70,1.184740326984969,3.741638319832938
3869,70,0,0
3871,70,0,0
3873,70,0,0
3874,70,0,0
3877,70,0,0
3879,70,0,0
3882,70,0,0
3889,70,0,0
3893,70,0,0
3896,70,0,0
3897,70,0,0
3908,70,0,0
3910,70,0,0
3911,70,0,0
3916,70,0,0
3917,70,0,0
3918,70,0,0
3919,70,0,0
3920,70,0,0
3923,70,0,0
3926,70,0,0
3927,70,0,0
3928,70,0,0
3929,70,0,0
3930,70,0,0
3932,70,0,0
3935,70,0,0
3937,70,0,0
3939,70,0,0
3943,70,0,0
3948,70,0.7972257943920139,3.576009934289115
3949,70,0,0
3952,70,0,0
