NJ34023001002,-74.416794,40.568655
NY36071001500,-74.416974,41.439018
NJ34023006604,-74.417006,40.398946
NJ34023001200,-74.417362,40.502071
NJ34027042900,-74.417479,40.76725
NJ34023008202,-74.418321,40.302409
NJ34023006000,-74.419262,40.484404
NJ34023008208,-74.419654,40.370868
NJ34023008103,-74.420998,40.379507
NJ34027044000,-74.423133,40.725816
NY36071001300,-74.423413,41.457885
NJ34039039300,-74.423645,40.615252
NJ34023000802,-74.423788,40.586453
NJ34035052001,-74.424417,40.630502
NJ34039039600,-74.424553,40.602852
NJ34027041603,-74.424657,40.881842
NY36071001400,-74.426077,41.448797
NJ34027043200,-74.426156,40.761
NJ34001001500,-74.426638,39.368466
NJ34023000606,-74.426645,40.538599
NJ34023001300,-74.42678,40.493954
NJ34001002400,-74.428035,39.361016
NJ34027042100,-74.428948,40.810749
NJ34001001400,-74.429202,39.37522
NJ34027040900,-74.429884,40.929573
NJ34035051700,-74.430392,40.624002
NJ34023006606,-74.430475,40.426656
NJ34023006605,-74.430689,40.413656
NJ34023000801,-74.431357,40.593103
NJ34027041801,-74.433542,40.863049
NY36111954600,-74.433715,41.794152
NJ34023001100,-74.433763,40.503554
NY36071001600,-74.433993,41.436008
NJ34001001100,-74.43429,39.366171
NJ34031256805,-74.43538,41.056497
NJ34035051800,-74.437155,40.619702
NJ34025811700,-74.437366,40.209572
NJ34023006300,-74.43802,40.452538
NJ34027041802,-74.438707,40.852999
NY36033950700,-74.43892,44.503478
NJ34023008300,-74.439095,40.350107
NJ34001001200,-74.439212,39.369966
NJ34001002300,-74.440406,39.357966
NY36071001700,-74.440597,41.452893
NJ34027041200,-74.440819,40.887349
NJ34039038202,-74.441136,40.679001
NJ34023005900,-74.441415,40.489654
NJ34039039500,-74.44191,40.600935
NJ34035052002,-74.441933,40.627202
NJ34023005400,-74.443145,40.494554
NJ34035052300,-74.443715,40.639202
NJ34023000605,-74.444021,40.518685
NJ34023005800,-74.444282,40.48422
NJ34039039400,-74.44462,40.605102
NY36105951200,-74.445186,41.568726
NJ34023000501,-74.446533,40.588103
NJ34023000502,-74.446716,40.569093
NJ34023008207,-74.447146,40.327925
NJ34001000500,-74.448092,39.357366
NJ34023008205,-74.449318,40.311429
NJ34005703400,-74.449341,39.657806
NJ34023005700,-74.449374,40.479247
NJ34027043302,-74.450483,40.783167
NJ34001000400,-74.450537,39.350366
NJ34023000603,-74.451395,40.546803
NJ34027042200,-74.451996,40.820399
NJ34035051900,-74.452682,40.612435
NJ34023006206,-74.452816,40.454405
NY36035990400,-74.45289,43.14732
NY36071011400,-74.45336,41.479202
NJ34001001300,-74.453534,39.375266
NJ34023005300,-74.454329,40.492554
NJ34023006101,-74.454427,40.469355
NJ34023005100,-74.454778,40.502004
NJ34023005600,-74.454785,40.484454
NJ34027043301,-74.4551,40.805781
NJ34001000300,-74.455273,39.353566
NJ34023005200,-74.455417,40.497304
NJ34037371500,-74.45655,41.176728
NY36071011800,-74.456614,41.39327
NJ34023000404,-74.457446,40.569853
NJ34023000608,-74.457506,40.530899
NJ34027041604,-74.457651,40.857668
NJ34023006601,-74.458017,40.435138
NJ34023000607,-74.460495,40.522231
NY36095990200,-74.460543,42.68285
NJ34001000200,-74.46195,39.347166
NJ34001000100,-74.463299,39.356216
NJ34001010501,-74.463392,39.508602
NJ34023008204,-74.466161,40.311036
NJ34023000300,-74.466349,40.589702
NJ34023005500,-74.468872,40.482054
NJ34023000401,-74.468949,40.57749
NJ34023006103,-74.468979,40.466155
NJ34027043600,-74.469083,40.794083
NJ34023008206,-74.469582,40.334461
NY36033951200,-74.470395,44.185581
NJ34025811800,-74.470786,40.218296
NJ34027041602,-74.470867,40.873949
NJ34027041300,-74.472404,40.908548
NJ34023006207,-74.474747,40.450455
NY36111954700,-74.474838,41.724043
NJ34035053200,-74.475224,40.497354
NY36033950300,-74.475256,44.812068
NY36033951100,-74.475847,44.258426
NJ34001013200,-74.476218,39.344066
NJ34027043700,-74.476769,40.788333
NJ34027043500,-74.477177,40.805163
NJ34035053300,-74.478103,40.488304
NJ34035053102,-74.479849,40.506904
NJ34027043303,-74.480448,40.772467
NJ34027042302,-74.481174,40.836166
NJ34027044102,-74.481834,40.677806
NJ34023000403,-74.482184,40.565103
NJ34027041400,-74.482495,40.892499
NJ34035052100,-74.482889,40.604502
NJ34037371400,-74.482901,41.226245
NY36033950200,-74.484862,44.946055
NJ34035052201,-74.485103,40.651556
NJ34001013300,-74.486145,39.338966
NJ34027042301,-74.486624,40.828699
NJ34023000702,-74.487037,40.53487
NJ34021004404,-74.48728,40.263359
NJ34027043800,-74.487667,40.805499
NJ34023000200,-74.48942,40.579902
NJ34023006104,-74.489923,40.464254
NJ34027044401,-74.490585,40.969577
NJ34023006203,-74.490952,40.432983
NJ34027041601,-74.491406,40.853588
NJ34001010504,-74.493092,39.449717
NJ34001000000,-74.493275,39.323904
NJ34035053103,-74.496217,40.496204
NY36095990600,-74.496682,42.529327
NJ34027044200,-74.497633,40.746123
NJ34023008502,-74.498461,40.388339
NY36095990300,-74.498485,42.671495
NJ34027044601,-74.499929,41.017975
NJ34029718000,-74.500275,40.076251
NJ34001010200,-74.500869,39.433867
NJ34001013000,-74.501795,39.333816
NJ34023000701,-74.502001,40.548353
NJ34001010503,-74.502449,39.488491
NJ34037371600,-74.5057,41.180628
NJ34035053105,-74.506485,40.514904
NJ34023006205,-74.507206,40.450655
NJ34027043401,-74.507431,40.820114
NJ34027041500,-74.507921,40.86818
NJ34001012000,-74.50967,39.399152
NJ34005702110,-74.511136,39.981745
NJ34023000100,-74.511728,40.569129
NJ34001010300,-74.511799,39.426566
NJ34001013100,-74.511996,39.326266
NJ34027043402,-74.512272,40.801566
NY36105951300,-74.512959,41.590655
NJ34027044300,-74.513557,40.900365
NJ34005703300,-74.514933,39.847109
NJ34027044404,-74.515278,40.915148
NJ34023008700,-74.516403,40.307108
NJ34027044403,-74.516547,40.923365
NJ34035053104,-74.519237,40.516781
NJ34023006204,-74.520112,40.437841
NJ34027044101,-74.52046,40.672134
NJ34001011900,-74.522223,39.402694
NJ34001012100,-74.523101,39.383758
NJ34025811900,-74.523675,40.155686
NJ34023008503,-74.523771,40.381706
NJ34027044602,-74.523935,41.026578
NJ34021004403,-74.524161,40.269759
NJ34035053502,-74.524691,40.527044
NJ34001012900,-74.524907,39.315166
NJ34021004405,-74.525645,40.253057
NY36071011500,-74.526844,41.466058
NY36111950900,-74.526873,42.048543
NJ34023008406,-74.5273,40.431772
NJ34035053000,-74.529761,40.553803
NJ34035052603,-74.531961,40.670801
NJ34035051100,-74.53256,40.563303
NY36041950500,-74.533807,43.511969
NJ34023008501,-74.534274,40.402331
NJ34035051300,-74.534893,40.572502
NJ34037371300,-74.53503,41.235032
NJ34035052202,-74.535451,40.619628
NJ34001010402,-74.536775,39.496661
NJ34037372600,-74.537685,41.107679
NJ34001012200,-74.538056,39.387466
NJ34005702206,-74.539588,39.968974
NJ34027045601,-74.539756,40.879399
NJ34027044502,-74.539986,40.892733
NJ34035053401,-74.540444,40.463571
NJ34037371700,-74.541318,41.188972
NJ34035053501,-74.542288,40.54214
NJ34027045602,-74.544473,40.875432
NJ34021004406,-74.545045,40.280159
NJ34001012401,-74.546097,39.373516
NJ34027044501,-74.546131,40.907605
NJ34023008405,-74.546143,40.424331
NJ34001010403,-74.546682,39.467105
NJ34035051200,-74.547024,40.566653
NJ34027044800,-74.549142,40.886299
NY36095990400,-74.550107,42.739423
NY36105951100,-74.550148,41.701619
NJ34035052400,-74.552448,40.71115
NJ34005702208,-74.552833,39.938195
NJ34027045702,-74.552992,40.834399
NY36025991100,-74.553097,42.300623
NJ34005704100,-74.556231,40.047506
NJ34001012402,-74.556352,39.363066
NJ34035052500,-74.55766,40.668966
NJ34001012601,-74.558404,39.345823
NJ34001012302,-74.559084,39.373166
NJ34001011702,-74.55937,39.419612
NJ34035050902,-74.559785,40.584069
NJ34021004407,-74.560229,40.266309
NJ34027045603,-74.561821,40.870648
NJ34035052602,-74.562111,40.674351
NJ34023008404,-74.562198,40.413505
NY36057072300,-74.562685,42.949975
NJ34027045000,-74.563136,40.890799
NJ34005703500,-74.563188,39.695393
NY36071011700,-74.563417,41.347129
NJ34027044900,-74.564313,40.876749
NJ34023008603,-74.56701,40.331668
NJ34023008602,-74.567711,40.337774
NJ34005702205,-74.567759,39.981959
NJ34009020101,-74.568672,39.283011
NJ34035051000,-74.571072,40.566036
NJ34001012501,-74.572946,39.356766
NJ34005701900,-74.573305,40.071784
NJ34037372700,-74.574018,41.151486
NJ34001011803,-74.575049,39.376116
NJ34035050903,-74.575903,40.602802
NJ34001012602,-74.576311,39.335816
NJ34037372800,-74.576943,41.110346
NJ34035052700,-74.577675,40.7188
NY36095990500,-74.577943,42.608519
NJ34023008504,-74.579804,40.377506
NJ34027045100,-74.580151,40.898098
NJ34023008403,-74.581302,40.397519
NJ34027045604,-74.581415,40.864732
NJ34005702111,-74.58177,40.03317
NJ34037373200,-74.581826,41.041188
NJ34001012502,-74.582714,39.340766
NJ34027045802,-74.583121,40.787342
NJ34009020102,-74.583693,39.274907
NJ34025812000,-74.58491,40.176049
NJ34037372900,-74.585687,41.120696
NJ34005702101,-74.585733,40.045969
NJ34005702207,-74.586743,39.960627
NJ34023008604,-74.588239,40.328807
NJ34035053402,-74.588669,40.427821
NJ34001012801,-74.590313,39.322315
NJ34027044702,-74.59079,40.965249
NJ34035053801,-74.590875,40.499453
NJ34035051400,-74.591417,40.534903
NJ34021004304,-74.593628,40.284423
NJ34035051600,-74.594312,40.545953
NY36105950100,-74.595243,41.8561
NJ34035051500,-74.595416,40.540003
NY36057072600,-74.597068,42.876296
NJ34037373000,-74.597201,41.080066
NJ34035050300,-74.597331,40.570602
NJ34001011701,-74.599314,39.422125
NJ34005702104,-74.60047,39.989366
NJ34027045200,-74.600982,40.878785
NJ34001012802,-74.60144,39.311765
NJ34027045801,-74.601748,40.7745
NJ34021004308,-74.602329,40.220999
NJ34035052601,-74.602696,40.669251
NY36105951000,-74.602947,41.694582
NJ34023008601,-74.6041,40.345536
NJ34001011802,-74.605182,39.395341
NJ34009020200,-74.605418,39.256851
NJ34001012701,-74.606099,39.326765
NJ34037372500,-74.606741,41.142633
NJ34037371200,-74.606878,41.209485
NJ34035050400,-74.608857,40.565003
NJ34035053805,-74.609898,40.526149
NJ34037371100,-74.61023,41.26275
NY36025991200,-74.610652,42.169267
NJ34035050200,-74.611663,40.575802
NJ34005702112,-74.612053,40.035932
NJ34001012702,-74.61255,39.316715
NJ34035053803,-74.612553,40.477255
NJ34035050100,-74.615778,40.572002
NJ34027045701,-74.616312,40.83262
NJ34005702000,-74.617136,40.035579
NJ34001010600,-74.617501,39.549881
NJ34021004307,-74.618723,40.302508
NJ34035050901,-74.619539,40.631152
NJ34001010401,-74.619928,39.518161
NJ34027044701,-74.620755,40.965047
NJ34027045300,-74.621117,40.885765
NJ34005702108,-74.624179,39.995411
NJ34035050802,-74.631065,40.606952
NY36041950100,-74.631193,43.867533
NJ34021004306,-74.632007,40.2762
NJ34035050500,-74.632322,40.569752
NJ34035053804,-74.632677,40.524903
NJ34035052901,-74.6334,40.686872
NJ34005702107,-74.634317,40.027288
NJ34037373300,-74.634954,41.015444
NJ34005702109,-74.635369,39.994626
NJ34005701801,-74.637191,40.129089
NJ34005702106,-74.638853,40.030716
NJ34035053901,-74.638955,40.400406
NY36035990500,-74.639062,43.102548
NY36105950800,-74.639423,41.78236
NJ34027045401,-74.639865,40.914398
NY36105951700,-74.640579,41.592306
NJ34035053902,-74.640865,40.447638
NJ34035050600,-74.641354,40.572052
NJ34021003001,-74.642652,40.171427
NJ34001011801,-74.643298,39.36172
NJ34021004301,-74.646236,40.319497
NY36105950900,-74.646612,41.732106
NJ34005702203,-74.648213,39.951157
NJ34021004201,-74.648318,40.366356
NJ34021003007,-74.649648,40.227026
NJ34009020301,-74.649861,39.264412
NJ34037371800,-74.650094,41.21954
NJ34037373100,-74.651296,41.066947
NJ34037374700,-74.65132,40.943998
NJ34021003002,-74.651489,40.216059
NJ34035050700,-74.653021,40.58343
NJ34027045501,-74.655101,40.848149
NJ34035052902,-74.655644,40.667401
NJ34037373400,-74.655718,41.025329
NJ34021004000,-74.65619,40.354356
NJ34021004100,-74.656856,40.347808
NJ34021004204,-74.657412,40.339207
NY36071011600,-74.657828,41.429026
NJ34035052800,-74.659725,40.7179
NJ34037374500,-74.660232,40.959348
NJ34035050801,-74.660826,40.606452
NJ34001011402,-74.662406,39.444983
NJ34027045402,-74.662675,40.907126
NJ34035053705,-74.663496,40.501654
NJ34035053704,-74.663775,40.491599
NJ34037374900,-74.667798,40.936665
NJ34027045502,-74.66801,40.864641
NJ34037374800,-74.670998,40.921603
NJ34021003006,-74.672585,40.237359
NY36033991300,-74.673743,44.98184
NY36057072500,-74.673789,42.930967
NJ34021003003,-74.67436,40.18573
NJ34005701802,-74.674776,40.16127
NJ34021002904,-74.675578,40.251575
NJ34037372400,-74.677582,41.111268
NJ34035053701,-74.678459,40.51907
NY36057072400,-74.678526,43.004838
NJ34005702204,-74.680557,39.98118
NJ34021003009,-74.680858,40.204835
NJ34009020302,-74.681845,39.211866
NJ34005703600,-74.682021,39.8314
NJ34005702300,-74.683368,39.97032
NY36071002100,-74.683855,41.381867
NY36105951800,-74.684794,41.650704
NY36105951500,-74.685657,41.684346
NJ34021003008,-74.685855,40.227659
NJ34027045902,-74.686074,40.780789
NY36071002200,-74.686879,41.370484
NJ34001010700,-74.687312,39.584625
NJ34035054000,-74.68997,40.417605
NJ34021004203,-74.690091,40.366406
NJ34021003004,-74.69013,40.195309
NY36089992400,-74.691041,44.709541
NJ34005703201,-74.692338,39.920109
NJ34027045901,-74.692904,40.785999
NJ34035053903,-74.693416,40.410255
NJ34037374400,-74.694817,40.988681
NY36071002300,-74.696822,41.373721
NJ34005701502,-74.697825,40.168738
NJ34009020800,-74.698654,39.145755
NJ34021003302,-74.698914,40.30832
NJ34035053601,-74.699312,40.588152
NJ34005701501,-74.699574,40.13467
NJ34021002903,-74.701252,40.248872
NJ34027046103,-74.703755,40.832399
NJ34027046000,-74.704356,40.897548
NJ34037374600,-74.704899,40.911163
NJ34021002702,-74.705172,40.208209
NY36025991000,-74.705979,42.326224
NJ34005702400,-74.706259,40.038558
NJ34005703203,-74.707497,39.898105
NJ34005701700,-74.710148,40.1459
NJ34005701401,-74.710889,40.090018
NJ34021002902,-74.713427,40.240073
NJ34021002602,-74.715726,40.196275
NJ34021003202,-74.718594,40.270488
NY36105951600,-74.720183,41.644746
NJ34021002701,-74.721356,40.213359
NJ34037374300,-74.722435,40.961456
NJ34037372300,-74.722881,41.157005
NJ34037373500,-74.725217,41.002927
NJ34021002800,-74.725827,40.227529
NJ34001011401,-74.726168,39.518748
NJ34027046104,-74.726491,40.84356
NJ34035053602,-74.72833,40.540003
NJ34005701600,-74.729209,40.137118
NJ34021002601,-74.729266,40.205559
NJ34021002500,-74.729488,40.189409
NY36105950500,-74.731933,41.82114
NJ34021000600,-74.734946,40.215042
NJ34035053703,-74.735258,40.492937
NJ34005703700,-74.735346,39.777373
NJ34021003100,-74.735581,40.248558
NJ34021003301,-74.736216,40.297307
NJ34021002200,-74.737492,40.223558
NJ34021000300,-74.738215,40.203409
NJ34027046105,-74.740666,40.867809
NJ34021000500,-74.741378,40.210609
NJ34037374200,-74.743249,40.944127
NJ34021001800,-74.743547,40.239208
NJ34009020900,-74.743637,39.073099
NJ34021001900,-74.743709,40.231958
NJ34037373600,-74.743866,41.03098
NJ34021003201,-74.744565,40.269608
NJ34021002100,-74.746138,40.219458
NJ34021000400,-74.74686,40.206709
NJ34021000700,-74.747778,40.212408
NJ34021000200,-74.748575,40.202309
NJ34037371000,-74.749143,41.303568
NJ34005701402,-74.750231,40.069743
NJ34021002000,-74.7515,40.225958
NJ34037373800,-74.752177,41.050677
NY36105950700,-74.752696,41.79602
NJ34021000800,-74.753677,40.209342
NJ34037372100,-74.754439,41.084448
NJ34027046106,-74.75458,40.885167
NJ34021000100,-74.756268,40.200242
NJ34021002400,-74.756435,40.206709
NJ34005702500,-74.757649,39.995494
NJ34037373700,-74.758648,41.059844
NJ34021001700,-74.759005,40.234058
NY36077990600,-74.759059,42.68131
NJ34021000900,-74.759988,40.219382
NJ34005703202,-74.760016,39.914286
NJ34021001600,-74.761267,40.225758
NJ34001010900,-74.761694,39.658895
NJ34019011100,-74.762454,40.624106
NJ34009020400,-74.762541,39.287123
NJ34021001000,-74.762628,40.210375
NJ34021003902,-74.76401,40.389005
NJ34027046298,-74.765159,40.767929
NJ34021003500,-74.765863,40.257775
NJ34009020700,-74.766637,39.173555
NJ34021003400,-74.767384,40.239758
NJ34021001500,-74.768092,40.226449
PA42017105806,-74.768941,40.172626
NJ34021003901,-74.771084,40.345039
NJ34027046202,-74.772206,40.810608
NJ34021001401,-74.77293,40.234958
NJ34021003703,-74.773154,40.275857
NY36043011001,-74.773624,43.10088
PA42017105702,-74.774665,40.205709
NY36077990700,-74.775594,42.564755
NJ34001011600,-74.77648,39.387453
NJ34021001100,-74.778267,40.225875
NJ34021001402,-74.778386,40.232808
NJ34021003704,-74.779215,40.282157
NJ34005701303,-74.78012,40.103046
NJ34005701302,-74.780237,40.11676
NJ34021003601,-74.78291,40.245758
NJ34019010100,-74.783302,40.691821
NJ34005702601,-74.783655,40.000344
NJ34037372200,-74.785167,41.155932
NJ34005702602,-74.785527,39.986342
NJ34005702603,-74.786064,39.99409
PA42017105704,-74.786139,40.209358
NJ34021003602,-74.787039,40.257558
NJ34037374100,-74.788064,40.970867
NJ34021001300,-74.789216,40.240508
NY36089990700,-74.789273,44.814318
NJ34001010800,-74.789703,39.670805
NJ34005703101,-74.791642,39.973307
NJ34021003903,-74.792105,40.325057
NJ34001011000,-74.7938,39.615582
NJ34027046201,-74.79602,40.832345
NJ34005703801,-74.796821,39.865424
NJ34019011202,-74.796891,40.527903
NJ34005702604,-74.797005,39.995811
NY36043011002,-74.798993,43.119861
NJ34021001200,-74.799136,40.233908
NJ34009021300,-74.799339,39.002271
NJ34037372000,-74.801328,41.109124
NY36105951900,-74.801356,41.702193
NJ34019011201,-74.803204,40.573593
NY36025990100,-74.803495,42.462238
NJ34019011304,-74.80376,40.49337
PA42017105805,-74.804879,40.174442
PA42017105505,-74.805749,40.220812
NJ34005701301,-74.806268,40.11921
NJ34005703900,-74.807616,39.857032
NJ34009020500,-74.810236,39.233087
NY36105952500,-74.813348,41.486025
NJ34001011500,-74.814584,39.491972
NJ34005703102,-74.815742,39.956411
NJ34009021400,-74.815997,38.992231
NJ34021003705,-74.816307,40.261808
PA42017105900,-74.817841,40.145077
PA42017105801,-74.818406,40.200094
NJ34005701102,-74.819473,40.051577
NJ34001011100,-74.81951,39.637467
NJ34005701103,-74.819532,40.083765
NJ34007608904,-74.819796,39.7283
NJ34037374000,-74.820395,41.030681
PA42017105812,-74.821162,40.152694
NY36105950200,-74.82193,41.929483
PA42017105811,-74.822525,40.163542
NY36089990300,-74.822556,44.952874
PA42017105810,-74.823062,40.175009
PA42017105507,-74.823628,40.215608
NJ34009021100,-74.824428,39.080425
NJ34041031401,-74.824432,40.858081
NY36105950600,-74.824701,41.796019
NJ34009021500,-74.825387,38.988384
NJ34005702700,-74.826024,40.014317
NJ34037371900,-74.826252,41.20391
PA42017100404,-74.831489,40.142976
NJ34041031402,-74.831859,40.847999
NJ34019010802,-74.831873,40.643465
NJ34005703000,-74.833039,39.981312
PA42017100407,-74.833617,40.165309
NJ34005703802,-74.834017,39.899056
NJ34041031302,-74.834043,40.920629
NJ34019011303,-74.834343,40.495639
PA42103950100,-74.836012,41.385502
PA42017105600,-74.836325,40.241508
NJ34027046297,-74.836504,40.78882
NJ34009021000,-74.836583,39.081754
PA42017100403,-74.836757,40.12711
NJ34019011700,-74.836852,40.430908
PA42017105809,-74.837191,40.179509
NJ34005703803,-74.837886,39.871828
NY36077990100,-74.838208,42.767265
NJ34009021600,-74.838365,38.972464
NY36043010900,-74.840918,42.98149
PA42017100408,-74.841502,40.154759
NJ34021003706,-74.841994,40.276099
NJ34005701203,-74.84279,40.07931
PA42017100500,-74.842857,40.10761
NJ34021003800,-74.843842,40.312907
NJ34005703804,-74.844675,39.844996
NJ34007608903,-74.845744,39.764272
NJ34001011201,-74.847887,39.592363
PA42017105808,-74.847932,40.182376
PA42017100406,-74.850238,40.168334
NY36043010800,-74.850954,43.044626
PA42017100600,-74.852376,40.09951
NJ34005701204,-74.853887,40.07691
PA42017105506,-74.85398,40.226608
PA42017100402,-74.856782,40.140809
NJ34005701201,-74.856791,40.066437
NJ34007609104,-74.85694,39.700118
NJ34005701105,-74.857594,40.052878
NJ34019011400,-74.858077,40.508653
NJ34009020600,-74.858218,39.238583
PA42017100700,-74.858507,40.10301
NJ34041031301,-74.858796,40.865444
NY36043010600,-74.859241,43.03823
NJ34037373900,-74.859407,41.069491
NJ34005702801,-74.859561,40.033057
NJ34007609102,-74.860194,39.681165
NY36105952000,-74.861154,41.674357
NJ34019011302,-74.861295,40.480067
PA42017100303,-74.861432,40.113877
PA42017105807,-74.862159,40.171109
NY36043010700,-74.864068,43.045909
NJ34019011001,-74.864513,40.653319
NJ34005701205,-74.864939,40.0747
PA42017105503,-74.867523,40.211514
NJ34005702803,-74.867847,40.020844
NY36025990700,-74.869516,42.176689
NY36025990200,-74.869819,42.386355
NJ34009021200,-74.869833,39.034686
NJ34019011301,-74.870041,40.534944
NJ34005702912,-74.870306,39.980812
PA42017100805,-74.870549,40.151259
PA42017105501,-74.870773,40.245521
NJ34019011002,-74.871157,40.616694
PA42017100401,-74.871702,40.137609
NJ34005702911,-74.871747,39.959691
NJ34005702802,-74.872282,40.037044
NJ34019010200,-74.874208,40.721521
NY36089990100,-74.875423,44.948407
NJ34007609000,-74.876067,39.731549
NJ34005704009,-74.876611,39.884334
NJ34005704012,-74.876731,39.8493
NJ34005702811,-74.878495,40.009011
NJ34005702804,-74.878956,40.018711
NJ34005701104,-74.880612,40.065065
PA42017100306,-74.881732,40.10421
PA42017100804,-74.882866,40.154809
NJ34005702806,-74.883068,40.041811
NJ34007608901,-74.884052,39.770315
PA42017100803,-74.885187,40.166909
NJ34007609205,-74.885428,39.679906
NJ34009021700,-74.88634,38.983359
NJ34005702805,-74.88799,40.025961
PA42017100809,-74.891216,40.207184
NJ34019010900,-74.892415,40.668594
NJ34005702910,-74.892619,39.948662
PA42017100302,-74.892633,40.08901
NJ34005704011,-74.892701,39.812065
NJ34001011202,-74.892704,39.532508
NJ34005702807,-74.89298,40.046611
PA42017100811,-74.893162,40.150853
NJ34005704014,-74.893835,39.907778
PA42103950600,-74.896298,41.320961
PA42017100304,-74.896751,40.120755
PA42017100307,-74.898247,40.09831
NJ34005702808,-74.899362,40.030078
NJ34005702810,-74.899691,40.021711
NY36105952400,-74.900024,41.527269
PA42017100807,-74.90028,40.180509
NJ34041031500,-74.900932,40.804332
NY36089990200,-74.9016,44.929176
NJ34005701002,-74.902372,40.060861
PA42017100810,-74.903861,40.150359
NJ34005704013,-74.90391,39.899368
NJ34005702908,-74.905635,39.930849
PA42017101000,-74.907118,40.143259
PA42017105400,-74.907446,40.294691
NJ34005704008,-74.909674,39.8727
NJ34005704007,-74.910206,39.888963
NJ34005702809,-74.910206,40.035061
NJ34019010801,-74.911016,40.636142
NJ34009022000,-74.911094,38.936814
PA42017100210,-74.911803,40.117241
NJ34007609103,-74.912355,39.758113
PA42017100212,-74.913153,40.133395
NJ34005701001,-74.913546,40.051961
PA42017101100,-74.91405,40.156109
NY36025990800,-74.914305,42.279904
NJ34019011800,-74.915139,40.379278
PA42017101200,-74.917795,40.165859
PA42017101300,-74.91888,40.177409
NJ34005702907,-74.919057,39.925161
NJ34005700505,-74.919737,39.988201
NY36089992300,-74.919887,44.552595
NJ34007607504,-74.920143,39.831453
NJ34005700900,-74.920177,40.063011
NJ34041031102,-74.921079,40.988765
PA42017100808,-74.922519,40.206727
NY36105950400,-74.924755,41.834967
NY36025990900,-74.927489,42.274273
NJ34005702909,-74.927499,39.942681
PA42103950700,-74.927692,41.238752
NJ34005704004,-74.927695,39.903913
PA42017100209,-74.928578,40.095977
NJ34005704006,-74.928722,39.886763
NJ34009021804,-74.930475,39.02002
NJ34015501605,-74.930957,39.627293
PA42017105300,-74.932338,40.228208
NJ34011010101,-74.933582,39.326316
NJ34007608800,-74.933924,39.807695
NJ34005700602,-74.934668,40.01124
PA42017100211,-74.934872,40.146209
NJ34007608700,-74.93518,39.793015
NJ34007607503,-74.93538,39.865572
PA42017100900,-74.936175,40.163006
PA42017105202,-74.936618,40.220825
NJ34019010702,-74.937278,40.577095
NJ34005700504,-74.93734,39.963167
PA42017100206,-74.938574,40.137759
PA42017105204,-74.939124,40.246802
PA42017100207,-74.940463,40.123928
NJ34005702905,-74.942341,39.928446
NJ34019011900,-74.94286,40.367881
NJ34009021803,-74.943676,39.016811
NJ34007607505,-74.943701,39.828947
NJ34009021900,-74.943861,38.941654
NJ34005704005,-74.944795,39.902713
NJ34001011300,-74.945736,39.523475
PA42017100105,-74.946218,40.085343
NJ34007603506,-74.946893,39.887513
PA42017100102,-74.948271,40.069611
NJ34009021802,-74.948892,38.983064
PA42017105011,-74.949091,40.199977
NJ34005700503,-74.94978,39.970262
NJ34019010300,-74.95009,40.703934
NJ34005700800,-74.951329,40.050861
PA42017105203,-74.95158,40.237814
NJ34011010102,-74.951719,39.243799
NJ34005700703,-74.952909,40.038361
NJ34007603507,-74.953412,39.87195
NJ34011010103,-74.954468,39.236356
NJ34005700702,-74.954691,40.034111
PA42017100104,-74.955239,40.087454
NJ34005702906,-74.955495,39.932346
NJ34005700605,-74.956597,40.001745
PA42017104400,-74.957203,40.360312
NJ34019011600,-74.957228,40.442759
NJ34007609204,-74.958659,39.708012
PA42017100208,-74.96061,40.111143
NY36089992500,-74.961961,44.237681
PA42017101403,-74.962033,40.162359
NJ34005700701,-74.962204,40.032861
NJ34005700501,-74.963294,39.956162
NJ34005700603,-74.964289,40.026761
PA42017105010,-74.964576,40.211333
NY36025991300,-74.965428,42.029076
PA42101036301,-74.966611,40.09091
NJ34011040800,-74.96764,39.459585
PA42017105006,-74.968674,40.183042
NY36089990600,-74.968758,44.823502
NJ34007607600,-74.968996,39.833847
NJ34007603501,-74.969253,39.900153
NJ34005700307,-74.969522,39.994712
NJ34007609202,-74.970202,39.719941
NJ34007608501,-74.970466,39.784484
NJ34007607701,-74.970622,39.813964
NJ34019010701,-74.971114,40.630279
NY36043011301,-74.97132,43.054514
NJ34015501702,-74.971405,39.59313
PA42101036303,-74.971755,40.10061
PA42017100103,-74.971769,40.067861
PA42017105009,-74.971928,40.200808
NJ34007609203,-74.973339,39.7501
NJ34015501606,-74.973465,39.643744
PA42017100201,-74.973624,40.140076
PA42101036203,-74.973742,40.075177
NY36089991200,-74.974102,44.664154
NJ34005700306,-74.977493,39.99794
NJ34005700406,-74.978127,39.943362
PA42101036202,-74.978361,40.085177
NJ34007608502,-74.978971,39.779964
NJ34005700502,-74.979086,39.976055
NJ34041032000,-74.979231,40.760532
NY36077990500,-74.979488,42.544903
PA42101036302,-74.981174,40.09751
NJ34007603503,-74.981828,39.875363
NJ34009000000,-74.98237,38.965806
NY36089990900,-74.982535,44.678694
NJ34041031900,-74.982594,40.749141
NY36043010502,-74.982792,42.979586
NJ34007607502,-74.983692,39.848874
NY36077990200,-74.983934,42.696019
NJ34007608600,-74.984218,39.805847
NY36043011400,-74.984246,43.164237
PA42017101405,-74.985195,40.151509
NY36043011100,-74.985206,43.021578
NJ34007608402,-74.985456,39.762565
PA42101036201,-74.985568,40.080339
PA42101035301,-74.986307,40.067861
